node_id,sae_name,activity_threshold,subgraph_id,subgraph_size,feature_activations
22275,resjb,0.0,268,65,15562.0
13190,resjb,0.0,268,65,34728.0
20998,resjb,0.0,268,65,14107.0
3336,resjb,0.0,268,65,34130.0
269,resjb,0.0,268,65,11057.0
12047,resjb,0.0,268,65,26469.0
3599,resjb,0.0,268,65,32217.0
5263,resjb,0.0,268,65,10773.0
16148,resjb,0.0,268,65,14224.0
14998,resjb,0.0,268,65,13531.0
18330,resjb,0.0,268,65,30220.0
6683,resjb,0.0,268,65,30588.0
18458,resjb,0.0,268,65,29063.0
21277,resjb,0.0,268,65,24031.0
13725,resjb,0.0,268,65,45519.0
23581,resjb,0.0,268,65,29809.0
7836,resjb,0.0,268,65,14788.0
23457,resjb,0.0,268,65,10933.0
15654,resjb,0.0,268,65,13973.0
9895,resjb,0.0,268,65,30984.0
10920,resjb,0.0,268,65,2017.0
19064,resjb,0.0,268,65,9381.0
20530,resjb,0.0,268,65,31087.0
2867,resjb,0.0,268,65,13250.0
2996,resjb,0.0,268,65,26925.0
15796,resjb,0.0,268,65,11533.0
8502,resjb,0.0,268,65,18386.0
7479,resjb,0.0,268,65,9226.0
15033,resjb,0.0,268,65,10219.0
19133,resjb,0.0,268,65,13018.0
11197,resjb,0.0,268,65,30578.0
3655,resjb,0.0,268,65,36632.0
5706,resjb,0.0,268,65,15840.0
11978,resjb,0.0,268,65,13726.0
22604,resjb,0.0,268,65,16072.0
14029,resjb,0.0,268,65,25158.0
11722,resjb,0.0,268,65,11591.0
2122,resjb,0.0,268,65,9478.0
8528,resjb,0.0,268,65,33264.0
24401,resjb,0.0,268,65,12705.0
14924,resjb,0.0,268,65,7048.0
13013,resjb,0.0,268,65,28224.0
20184,resjb,0.0,268,65,2746.0
4953,resjb,0.0,268,65,20854.0
14170,resjb,0.0,268,65,10040.0
4319,resjb,0.0,268,65,9930.0
9440,resjb,0.0,268,65,24097.0
10337,resjb,0.0,268,65,7276.0
16482,resjb,0.0,268,65,3651.0
5610,resjb,0.0,268,65,34608.0
14570,resjb,0.0,268,65,12603.0
8941,resjb,0.0,268,65,14861.0
6002,resjb,0.0,268,65,17286.0
3187,resjb,0.0,268,65,25870.0
16627,resjb,0.0,268,65,29535.0
14325,resjb,0.0,268,65,12188.0
14326,resjb,0.0,268,65,14228.0
15603,resjb,0.0,268,65,24472.0
24182,resjb,0.0,268,65,18611.0
24185,resjb,0.0,268,65,10970.0
7034,resjb,0.0,268,65,16254.0
7292,resjb,0.0,268,65,2845.0
7550,resjb,0.0,268,65,26121.0
270,resjb,0.0,269,1,50.0
16571,resjb,0.0,270,2,27.0
271,resjb,0.0,270,2,27.0
272,resjb,0.0,271,1,0.0
5446,resjb,0.0,272,5,39.0
20841,resjb,0.0,272,5,29.0
273,resjb,0.0,272,5,31.0
1460,resjb,0.0,272,5,37.0
23861,resjb,0.0,272,5,21.0
274,resjb,0.0,273,1,9.0
275,resjb,0.0,274,1,0.0
276,resjb,0.0,275,1,62.0
277,resjb,0.0,276,1,16.0
278,resjb,0.0,277,1,22.0
279,resjb,0.0,278,1,41.0
280,resjb,0.0,279,1,21.0
281,resjb,0.0,280,1,0.0
282,resjb,0.0,281,1,63.0
283,resjb,0.0,282,1,10.0
284,resjb,0.0,283,1,0.0
285,resjb,0.0,284,1,0.0
3722,resjb,0.0,285,11,52.0
8399,resjb,0.0,285,11,35.0
4432,resjb,0.0,285,11,38.0
2321,resjb,0.0,285,11,30.0
17650,resjb,0.0,285,11,34.0
18327,resjb,0.0,285,11,37.0
22331,resjb,0.0,285,11,33.0
9596,resjb,0.0,285,11,18.0
24253,resjb,0.0,285,11,33.0
15806,resjb,0.0,285,11,36.0
286,resjb,0.0,285,11,38.0
287,resjb,0.0,286,1,55.0
288,resjb,0.0,287,1,0.0
289,resjb,0.0,288,1,21.0
290,resjb,0.0,289,1,37.0
291,resjb,0.0,290,1,7.0
292,resjb,0.0,291,1,31.0
293,resjb,0.0,292,1,40.0
294,resjb,0.0,293,1,41.0
295,resjb,0.0,294,1,13.0
296,resjb,0.0,295,1,15.0
297,resjb,0.0,296,1,14.0
298,resjb,0.0,297,1,33.0
299,resjb,0.0,298,1,86.0
300,resjb,0.0,299,1,31.0
301,resjb,0.0,300,1,0.0
302,resjb,0.0,301,1,42.0
303,resjb,0.0,302,1,9.0
304,resjb,0.0,303,2,3.0
20723,resjb,0.0,303,2,3.0
305,resjb,0.0,304,1,0.0
306,resjb,0.0,305,1,0.0
307,resjb,0.0,306,1,7.0
308,resjb,0.0,307,1,19.0
309,resjb,0.0,308,1,54.0
310,resjb,0.0,309,1,7.0
311,resjb,0.0,310,1,0.0
312,resjb,0.0,311,1,0.0
313,resjb,0.0,312,1,21.0
314,resjb,0.0,313,1,0.0
315,resjb,0.0,314,1,14.0
316,resjb,0.0,315,1,34.0
317,resjb,0.0,316,1,9.0
318,resjb,0.0,317,1,45.0
319,resjb,0.0,318,1,20.0
320,resjb,0.0,319,1,14.0
321,resjb,0.0,320,1,50.0
322,resjb,0.0,321,1,0.0
323,resjb,0.0,322,1,0.0
324,resjb,0.0,323,1,26.0
325,resjb,0.0,324,1,30.0
326,resjb,0.0,325,1,77.0
327,resjb,0.0,326,1,98.0
328,resjb,0.0,327,1,34.0
329,resjb,0.0,328,1,48.0
330,resjb,0.0,329,1,0.0
331,resjb,0.0,330,1,0.0
332,resjb,0.0,331,1,35.0
333,resjb,0.0,332,1,32.0
334,resjb,0.0,333,1,15.0
335,resjb,0.0,334,1,19.0
336,resjb,0.0,335,1,40.0
19840,resjb,0.0,336,59,66.0
16639,resjb,0.0,336,59,61.0
23686,resjb,0.0,336,59,62.0
2823,resjb,0.0,336,59,67.0
15880,resjb,0.0,336,59,60.0
11020,resjb,0.0,336,59,73.0
20109,resjb,0.0,336,59,92.0
401,resjb,0.0,336,59,42.0
6802,resjb,0.0,336,59,55.0
12948,resjb,0.0,336,59,106.0
10262,resjb,0.0,336,59,100.0
7319,resjb,0.0,336,59,91.0
4121,resjb,0.0,336,59,114.0
17691,resjb,0.0,336,59,86.0
6684,resjb,0.0,336,59,55.0
8860,resjb,0.0,336,59,88.0
18847,resjb,0.0,336,59,63.0
24224,resjb,0.0,336,59,51.0
21792,resjb,0.0,336,59,133.0
18594,resjb,0.0,336,59,69.0
2851,resjb,0.0,336,59,69.0
17189,resjb,0.0,336,59,101.0
9638,resjb,0.0,336,59,98.0
10278,resjb,0.0,336,59,62.0
6440,resjb,0.0,336,59,119.0
7084,resjb,0.0,336,59,69.0
3757,resjb,0.0,336,59,106.0
12593,resjb,0.0,336,59,53.0
18358,resjb,0.0,336,59,79.0
23607,resjb,0.0,336,59,54.0
6329,resjb,0.0,336,59,59.0
17977,resjb,0.0,336,59,75.0
21693,resjb,0.0,336,59,75.0
21824,resjb,0.0,336,59,105.0
24387,resjb,0.0,336,59,68.0
13768,resjb,0.0,336,59,57.0
5451,resjb,0.0,336,59,89.0
21583,resjb,0.0,336,59,107.0
337,resjb,0.0,336,59,61.0
16978,resjb,0.0,336,59,72.0
19026,resjb,0.0,336,59,92.0
5460,resjb,0.0,336,59,55.0
20305,resjb,0.0,336,59,88.0
9053,resjb,0.0,336,59,60.0
13150,resjb,0.0,336,59,66.0
8159,resjb,0.0,336,59,94.0
8674,resjb,0.0,336,59,57.0
20708,resjb,0.0,336,59,64.0
9701,resjb,0.0,336,59,68.0
21350,resjb,0.0,336,59,98.0
18665,resjb,0.0,336,59,102.0
8556,resjb,0.0,336,59,58.0
9838,resjb,0.0,336,59,84.0
1392,resjb,0.0,336,59,84.0
11889,resjb,0.0,336,59,91.0
15863,resjb,0.0,336,59,74.0
23929,resjb,0.0,336,59,74.0
6138,resjb,0.0,336,59,91.0
7935,resjb,0.0,336,59,61.0
338,resjb,0.0,337,1,23.0
339,resjb,0.0,338,1,26.0
340,resjb,0.0,339,1,31.0
341,resjb,0.0,340,1,60.0
342,resjb,0.0,341,1,0.0
343,resjb,0.0,342,1,0.0
344,resjb,0.0,343,1,92.0
345,resjb,0.0,344,1,25.0
346,resjb,0.0,345,1,67.0
347,resjb,0.0,346,1,83.0
348,resjb,0.0,347,1,89.0
349,resjb,0.0,348,1,12.0
8418,resjb,0.0,349,2,64.0
350,resjb,0.0,349,2,85.0
19731,resjb,0.0,350,2,69.0
351,resjb,0.0,350,2,87.0
352,resjb,0.0,351,1,0.0
353,resjb,0.0,352,1,14.0
354,resjb,0.0,353,1,36.0
355,resjb,0.0,354,1,42.0
3040,resjb,0.0,355,3,706.0
5688,resjb,0.0,355,3,633.0
356,resjb,0.0,355,3,565.0
357,resjb,0.0,356,1,74.0
358,resjb,0.0,357,1,19.0
359,resjb,0.0,358,1,0.0
360,resjb,0.0,359,1,25.0
361,resjb,0.0,360,1,101.0
362,resjb,0.0,361,1,44.0
363,resjb,0.0,362,1,0.0
364,resjb,0.0,363,1,14.0
365,resjb,0.0,364,1,0.0
366,resjb,0.0,365,1,19.0
367,resjb,0.0,366,1,0.0
368,resjb,0.0,367,1,73.0
369,resjb,0.0,368,1,33.0
370,resjb,0.0,369,1,68.0
371,resjb,0.0,370,1,42.0
372,resjb,0.0,371,1,55.0
373,resjb,0.0,372,1,25.0
374,resjb,0.0,373,1,26.0
375,resjb,0.0,374,1,0.0
376,resjb,0.0,375,1,115.0
377,resjb,0.0,376,1,17.0
378,resjb,0.0,377,1,75.0
379,resjb,0.0,378,1,64.0
380,resjb,0.0,379,1,12.0
13683,resjb,0.0,380,2,46.0
381,resjb,0.0,380,2,47.0
382,resjb,0.0,381,1,24.0
383,resjb,0.0,382,1,42.0
384,resjb,0.0,383,1,10.0
385,resjb,0.0,384,1,27.0
386,resjb,0.0,385,1,61.0
387,resjb,0.0,386,1,75.0
388,resjb,0.0,387,1,65.0
760,resjb,0.0,388,3,22.0
17314,resjb,0.0,388,3,24.0
389,resjb,0.0,388,3,14.0
390,resjb,0.0,389,1,22.0
391,resjb,0.0,390,1,91.0
392,resjb,0.0,391,1,24.0
393,resjb,0.0,392,1,0.0
394,resjb,0.0,393,1,16.0
395,resjb,0.0,394,3,399.0
11955,resjb,0.0,394,3,483.0
23887,resjb,0.0,394,3,451.0
396,resjb,0.0,395,1,0.0
397,resjb,0.0,396,1,0.0
398,resjb,0.0,397,1,68.0
399,resjb,0.0,398,1,33.0
400,resjb,0.0,399,1,65.0
402,resjb,0.0,400,2,113.0
20742,resjb,0.0,400,2,119.0
21377,resjb,0.0,401,19,45.0
2438,resjb,0.0,401,19,51.0
5497,resjb,0.0,401,19,52.0
1034,resjb,0.0,401,19,54.0
10256,resjb,0.0,401,19,23.0
403,resjb,0.0,401,19,49.0
20883,resjb,0.0,401,19,39.0
10006,resjb,0.0,401,19,49.0
9371,resjb,0.0,401,19,35.0
17180,resjb,0.0,401,19,46.0
5154,resjb,0.0,401,19,32.0
16804,resjb,0.0,401,19,59.0
14132,resjb,0.0,401,19,48.0
20670,resjb,0.0,401,19,53.0
10176,resjb,0.0,401,19,53.0
11874,resjb,0.0,401,19,44.0
2024,resjb,0.0,401,19,52.0
6648,resjb,0.0,401,19,44.0
17657,resjb,0.0,401,19,37.0
404,resjb,0.0,402,1,19.0
405,resjb,0.0,403,1,21.0
406,resjb,0.0,404,1,0.0
407,resjb,0.0,405,1,13.0
408,resjb,0.0,406,1,0.0
409,resjb,0.0,407,1,73.0
410,resjb,0.0,408,1,35.0
411,resjb,0.0,409,1,49.0
412,resjb,0.0,410,1,36.0
413,resjb,0.0,411,1,20.0
414,resjb,0.0,412,1,58.0
415,resjb,0.0,413,1,32.0
416,resjb,0.0,414,1,30.0
417,resjb,0.0,415,1,20.0
418,resjb,0.0,416,1,53.0
419,resjb,0.0,417,1,184.0
420,resjb,0.0,418,1,14.0
421,resjb,0.0,419,1,54.0
422,resjb,0.0,420,1,34.0
423,resjb,0.0,421,8,32.0
15495,resjb,0.0,421,8,29.0
13322,resjb,0.0,421,8,23.0
20590,resjb,0.0,421,8,28.0
12466,resjb,0.0,421,8,20.0
13781,resjb,0.0,421,8,31.0
9365,resjb,0.0,421,8,24.0
14265,resjb,0.0,421,8,31.0
424,resjb,0.0,422,1,0.0
425,resjb,0.0,423,1,57.0
426,resjb,0.0,424,1,50.0
427,resjb,0.0,425,1,0.0
428,resjb,0.0,426,1,27.0
429,resjb,0.0,427,1,38.0
430,resjb,0.0,428,1,0.0
431,resjb,0.0,429,1,37.0
432,resjb,0.0,430,1,21.0
433,resjb,0.0,431,1,41.0
434,resjb,0.0,432,1,0.0
435,resjb,0.0,433,1,16.0
436,resjb,0.0,434,1,0.0
437,resjb,0.0,435,1,37.0
438,resjb,0.0,436,1,27.0
439,resjb,0.0,437,1,0.0
440,resjb,0.0,438,1,36.0
441,resjb,0.0,439,1,49.0
442,resjb,0.0,440,1,54.0
443,resjb,0.0,441,1,0.0
444,resjb,0.0,442,1,18.0
445,resjb,0.0,443,1,18.0
446,resjb,0.0,444,1,0.0
447,resjb,0.0,445,1,0.0
448,resjb,0.0,446,1,43.0
449,resjb,0.0,447,1,0.0
450,resjb,0.0,448,1,0.0
451,resjb,0.0,449,2,50.0
7815,resjb,0.0,449,2,35.0
452,resjb,0.0,450,1,40.0
453,resjb,0.0,451,1,38.0
454,resjb,0.0,452,1,105.0
455,resjb,0.0,453,1,19.0
456,resjb,0.0,454,1,57.0
457,resjb,0.0,455,1,0.0
458,resjb,0.0,456,1,27.0
459,resjb,0.0,457,1,18.0
461,resjb,0.0,458,1,18.0
462,resjb,0.0,459,1,72.0
463,resjb,0.0,460,1,14.0
464,resjb,0.0,461,1,26.0
465,resjb,0.0,462,1,69.0
466,resjb,0.0,463,1,12.0
1088,resjb,0.0,464,18,38.0
23363,resjb,0.0,464,18,41.0
10532,resjb,0.0,464,18,22.0
4648,resjb,0.0,464,18,32.0
5325,resjb,0.0,464,18,28.0
19513,resjb,0.0,464,18,35.0
18447,resjb,0.0,464,18,37.0
6321,resjb,0.0,464,18,22.0
467,resjb,0.0,464,18,28.0
15571,resjb,0.0,464,18,34.0
10581,resjb,0.0,464,18,30.0
886,resjb,0.0,464,18,30.0
8760,resjb,0.0,464,18,49.0
17753,resjb,0.0,464,18,31.0
13627,resjb,0.0,464,18,29.0
14428,resjb,0.0,464,18,31.0
9022,resjb,0.0,464,18,25.0
11327,resjb,0.0,464,18,36.0
468,resjb,0.0,465,1,28.0
469,resjb,0.0,466,1,22.0
470,resjb,0.0,467,1,53.0
471,resjb,0.0,468,1,29.0
472,resjb,0.0,469,1,116.0
473,resjb,0.0,470,1,20.0
475,resjb,0.0,471,1,0.0
476,resjb,0.0,472,1,0.0
477,resjb,0.0,473,1,24.0
478,resjb,0.0,474,1,16.0
479,resjb,0.0,475,1,0.0
480,resjb,0.0,476,1,37.0
481,resjb,0.0,477,1,0.0
482,resjb,0.0,478,1,22.0
483,resjb,0.0,479,1,0.0
484,resjb,0.0,480,1,88.0
485,resjb,0.0,481,1,34.0
486,resjb,0.0,482,1,213.0
487,resjb,0.0,483,1,7.0
488,resjb,0.0,484,2,5.0
9958,resjb,0.0,484,2,5.0
489,resjb,0.0,485,2,39.0
4549,resjb,0.0,485,2,42.0
490,resjb,0.0,486,1,25.0
491,resjb,0.0,487,1,21.0
492,resjb,0.0,488,1,75.0
493,resjb,0.0,489,1,36.0
494,resjb,0.0,490,1,17.0
532,resjb,0.0,491,2,11.0
495,resjb,0.0,491,2,11.0
496,resjb,0.0,492,1,28.0
497,resjb,0.0,493,1,0.0
498,resjb,0.0,494,1,20.0
499,resjb,0.0,495,1,42.0
500,resjb,0.0,496,1,31.0
501,resjb,0.0,497,1,30.0
502,resjb,0.0,498,1,22.0
503,resjb,0.0,499,1,27.0
504,resjb,0.0,500,1,40.0
505,resjb,0.0,501,1,5.0
506,resjb,0.0,502,1,56.0
507,resjb,0.0,503,1,11.0
508,resjb,0.0,504,1,11.0
509,resjb,0.0,505,1,20.0
510,resjb,0.0,506,1,30.0
511,resjb,0.0,507,1,0.0
512,resjb,0.0,508,1,32.0
515,resjb,0.0,509,1,11.0
17665,resjb,0.0,510,7,69.0
516,resjb,0.0,510,7,129.0
16327,resjb,0.0,510,7,89.0
9686,resjb,0.0,510,7,96.0
22173,resjb,0.0,510,7,75.0
4318,resjb,0.0,510,7,63.0
21407,resjb,0.0,510,7,82.0
517,resjb,0.0,511,1,37.0
518,resjb,0.0,512,1,35.0
519,resjb,0.0,513,1,130.0
520,resjb,0.0,514,1,15.0
521,resjb,0.0,515,1,35.0
522,resjb,0.0,516,1,0.0
523,resjb,0.0,517,1,21.0
524,resjb,0.0,518,1,9.0
525,resjb,0.0,519,1,80.0
526,resjb,0.0,520,1,14.0
527,resjb,0.0,521,1,53.0
528,resjb,0.0,522,1,0.0
10048,resjb,0.0,523,5,61.0
529,resjb,0.0,523,5,46.0
5108,resjb,0.0,523,5,36.0
23164,resjb,0.0,523,5,43.0
5438,resjb,0.0,523,5,33.0
531,resjb,0.0,524,1,0.0
533,resjb,0.0,525,1,27.0
534,resjb,0.0,526,1,33.0
535,resjb,0.0,527,1,0.0
536,resjb,0.0,528,1,57.0
537,resjb,0.0,529,1,21.0
538,resjb,0.0,530,1,10.0
539,resjb,0.0,531,1,11.0
540,resjb,0.0,532,1,22.0
541,resjb,0.0,533,1,0.0
542,resjb,0.0,534,1,0.0
543,resjb,0.0,535,1,48.0
544,resjb,0.0,536,1,45.0
545,resjb,0.0,537,1,15.0
546,resjb,0.0,538,1,60.0
547,resjb,0.0,539,1,14.0
548,resjb,0.0,540,1,0.0
549,resjb,0.0,541,1,4.0
550,resjb,0.0,542,1,28.0
551,resjb,0.0,543,1,0.0
552,resjb,0.0,544,1,48.0
553,resjb,0.0,545,1,53.0
554,resjb,0.0,546,1,70.0
555,resjb,0.0,547,1,23.0
556,resjb,0.0,548,1,0.0
557,resjb,0.0,549,1,20.0
558,resjb,0.0,550,1,40.0
559,resjb,0.0,551,1,0.0
560,resjb,0.0,552,1,85.0
561,resjb,0.0,553,1,4.0
562,resjb,0.0,554,1,52.0
563,resjb,0.0,555,1,51.0
564,resjb,0.0,556,1,24.0
565,resjb,0.0,557,1,34.0
566,resjb,0.0,558,1,0.0
567,resjb,0.0,559,1,67.0
568,resjb,0.0,560,1,20.0
569,resjb,0.0,561,1,51.0
8964,resjb,0.0,562,9,31.0
19269,resjb,0.0,562,9,34.0
22601,resjb,0.0,562,9,34.0
24399,resjb,0.0,562,9,25.0
12308,resjb,0.0,562,9,22.0
5560,resjb,0.0,562,9,28.0
570,resjb,0.0,562,9,37.0
17147,resjb,0.0,562,9,34.0
21306,resjb,0.0,562,9,36.0
571,resjb,0.0,563,1,28.0
572,resjb,0.0,564,1,40.0
21390,resjb,0.0,565,21,43.0
13712,resjb,0.0,565,21,44.0
9111,resjb,0.0,565,21,41.0
9597,resjb,0.0,565,21,59.0
19615,resjb,0.0,565,21,54.0
13475,resjb,0.0,565,21,45.0
19876,resjb,0.0,565,21,37.0
10149,resjb,0.0,565,21,32.0
17959,resjb,0.0,565,21,36.0
8363,resjb,0.0,565,21,55.0
573,resjb,0.0,565,21,48.0
19913,resjb,0.0,565,21,51.0
6858,resjb,0.0,565,21,47.0
6347,resjb,0.0,565,21,46.0
21456,resjb,0.0,565,21,50.0
16083,resjb,0.0,565,21,44.0
24288,resjb,0.0,565,21,42.0
19829,resjb,0.0,565,21,46.0
13559,resjb,0.0,565,21,47.0
1273,resjb,0.0,565,21,59.0
11389,resjb,0.0,565,21,50.0
574,resjb,0.0,566,1,35.0
575,resjb,0.0,567,1,41.0
576,resjb,0.0,568,1,48.0
577,resjb,0.0,569,1,0.0
578,resjb,0.0,570,1,137.0
579,resjb,0.0,571,1,0.0
580,resjb,0.0,572,1,29.0
581,resjb,0.0,573,1,0.0
582,resjb,0.0,574,1,68.0
583,resjb,0.0,575,1,16.0
584,resjb,0.0,576,1,2.0
585,resjb,0.0,577,1,0.0
586,resjb,0.0,578,1,24.0
587,resjb,0.0,579,1,10.0
588,resjb,0.0,580,1,67.0
589,resjb,0.0,581,1,23.0
590,resjb,0.0,582,1,29.0
591,resjb,0.0,583,1,36.0
592,resjb,0.0,584,1,21.0
19704,resjb,0.0,585,2,31.0
593,resjb,0.0,585,2,44.0
594,resjb,0.0,586,1,0.0
595,resjb,0.0,587,1,85.0
596,resjb,0.0,588,1,41.0
597,resjb,0.0,589,1,0.0
598,resjb,0.0,590,1,41.0
599,resjb,0.0,591,1,0.0
600,resjb,0.0,592,1,13.0
601,resjb,0.0,593,1,51.0
602,resjb,0.0,594,1,53.0
603,resjb,0.0,595,1,28.0
604,resjb,0.0,596,1,45.0
605,resjb,0.0,597,1,13.0
606,resjb,0.0,598,1,29.0
607,resjb,0.0,599,1,96.0
608,resjb,0.0,600,1,0.0
609,resjb,0.0,601,1,3.0
610,resjb,0.0,602,1,0.0
611,resjb,0.0,603,1,62.0
612,resjb,0.0,604,1,30.0
613,resjb,0.0,605,1,0.0
614,resjb,0.0,606,1,65.0
615,resjb,0.0,607,1,0.0
616,resjb,0.0,608,1,47.0
617,resjb,0.0,609,1,16.0
618,resjb,0.0,610,1,49.0
619,resjb,0.0,611,1,0.0
620,resjb,0.0,612,1,0.0
621,resjb,0.0,613,1,34.0
622,resjb,0.0,614,1,0.0
623,resjb,0.0,615,1,10.0
624,resjb,0.0,616,1,0.0
625,resjb,0.0,617,1,44.0
626,resjb,0.0,618,1,0.0
627,resjb,0.0,619,1,79.0
1323,resjb,0.0,620,2,23.0
628,resjb,0.0,620,2,20.0
629,resjb,0.0,621,1,26.0
630,resjb,0.0,622,1,34.0
631,resjb,0.0,623,1,48.0
632,resjb,0.0,624,1,35.0
633,resjb,0.0,625,1,0.0
634,resjb,0.0,626,1,32.0
635,resjb,0.0,627,1,88.0
636,resjb,0.0,628,1,68.0
637,resjb,0.0,629,1,17.0
638,resjb,0.0,630,1,0.0
639,resjb,0.0,631,1,38.0
640,resjb,0.0,632,1,0.0
641,resjb,0.0,633,1,41.0
642,resjb,0.0,634,1,307.0
643,resjb,0.0,635,1,24.0
644,resjb,0.0,636,1,40.0
645,resjb,0.0,637,1,30.0
646,resjb,0.0,638,1,139.0
647,resjb,0.0,639,1,30.0
648,resjb,0.0,640,1,38.0
649,resjb,0.0,641,1,26.0
650,resjb,0.0,642,1,18.0
651,resjb,0.0,643,1,0.0
652,resjb,0.0,644,1,0.0
653,resjb,0.0,645,1,98.0
654,resjb,0.0,646,1,14.0
655,resjb,0.0,647,1,0.0
656,resjb,0.0,648,2,18.0
5388,resjb,0.0,648,2,15.0
657,resjb,0.0,649,1,8.0
658,resjb,0.0,650,2,12.0
1036,resjb,0.0,650,2,13.0
659,resjb,0.0,651,1,62.0
660,resjb,0.0,652,1,26.0
661,resjb,0.0,653,1,30.0
662,resjb,0.0,654,1,43.0
24007,resjb,0.0,655,6,1600.0
16436,resjb,0.0,655,6,1600.0
663,resjb,0.0,655,6,1600.0
14525,resjb,0.0,655,6,1604.0
19038,resjb,0.0,655,6,1601.0
15967,resjb,0.0,655,6,1602.0
664,resjb,0.0,656,1,0.0
665,resjb,0.0,657,1,27.0
666,resjb,0.0,658,2,146.0
5798,resjb,0.0,658,2,160.0
667,resjb,0.0,659,1,36.0
668,resjb,0.0,660,1,24.0
669,resjb,0.0,661,1,22.0
670,resjb,0.0,662,1,32.0
671,resjb,0.0,663,1,14.0
5763,resjb,0.0,664,25,52.0
14980,resjb,0.0,664,25,59.0
10895,resjb,0.0,664,25,61.0
16401,resjb,0.0,664,25,77.0
1558,resjb,0.0,664,25,58.0
23838,resjb,0.0,664,25,40.0
672,resjb,0.0,664,25,66.0
18080,resjb,0.0,664,25,44.0
18340,resjb,0.0,664,25,37.0
13872,resjb,0.0,664,25,58.0
7348,resjb,0.0,664,25,59.0
4663,resjb,0.0,664,25,50.0
23479,resjb,0.0,664,25,39.0
23102,resjb,0.0,664,25,68.0
11458,resjb,0.0,664,25,73.0
3013,resjb,0.0,664,25,64.0
9162,resjb,0.0,664,25,57.0
9171,resjb,0.0,664,25,52.0
12509,resjb,0.0,664,25,76.0
19550,resjb,0.0,664,25,29.0
4069,resjb,0.0,664,25,69.0
9959,resjb,0.0,664,25,76.0
7288,resjb,0.0,664,25,61.0
4857,resjb,0.0,664,25,42.0
15484,resjb,0.0,664,25,65.0
673,resjb,0.0,665,1,0.0
674,resjb,0.0,666,1,110.0
675,resjb,0.0,667,1,28.0
676,resjb,0.0,668,1,43.0
677,resjb,0.0,669,1,25.0
678,resjb,0.0,670,1,29.0
679,resjb,0.0,671,1,0.0
680,resjb,0.0,672,1,73.0
681,resjb,0.0,673,1,110.0
682,resjb,0.0,674,1,34.0
683,resjb,0.0,675,1,9.0
684,resjb,0.0,676,1,0.0
685,resjb,0.0,677,1,36.0
686,resjb,0.0,678,1,0.0
11824,resjb,0.0,679,4,17.0
23877,resjb,0.0,679,4,23.0
20133,resjb,0.0,679,4,20.0
687,resjb,0.0,679,4,16.0
688,resjb,0.0,680,1,22.0
689,resjb,0.0,681,1,19.0
690,resjb,0.0,682,1,0.0
691,resjb,0.0,683,1,0.0
692,resjb,0.0,684,1,11.0
693,resjb,0.0,685,1,25.0
694,resjb,0.0,686,1,0.0
695,resjb,0.0,687,1,52.0
696,resjb,0.0,688,1,0.0
697,resjb,0.0,689,1,38.0
698,resjb,0.0,690,1,17.0
699,resjb,0.0,691,1,30.0
700,resjb,0.0,692,1,19.0
701,resjb,0.0,693,1,35.0
702,resjb,0.0,694,1,26.0
703,resjb,0.0,695,1,31.0
704,resjb,0.0,696,1,0.0
705,resjb,0.0,697,1,42.0
706,resjb,0.0,698,1,48.0
707,resjb,0.0,699,1,12.0
708,resjb,0.0,700,1,21.0
709,resjb,0.0,701,1,10.0
710,resjb,0.0,702,1,41.0
6273,resjb,0.0,703,5,28.0
711,resjb,0.0,703,5,30.0
18423,resjb,0.0,703,5,30.0
8126,resjb,0.0,703,5,30.0
16095,resjb,0.0,703,5,23.0
712,resjb,0.0,704,1,18.0
713,resjb,0.0,705,1,52.0
714,resjb,0.0,706,1,67.0
715,resjb,0.0,707,1,3.0
716,resjb,0.0,708,1,52.0
717,resjb,0.0,709,1,26.0
718,resjb,0.0,710,1,65.0
719,resjb,0.0,711,1,0.0
720,resjb,0.0,712,1,19.0
721,resjb,0.0,713,1,0.0
722,resjb,0.0,714,1,0.0
723,resjb,0.0,715,1,20.0
724,resjb,0.0,716,1,6.0
725,resjb,0.0,717,1,32.0
726,resjb,0.0,718,1,23.0
3943,resjb,0.0,719,2,106.0
727,resjb,0.0,719,2,113.0
728,resjb,0.0,720,1,0.0
729,resjb,0.0,721,1,132.0
730,resjb,0.0,722,1,38.0
731,resjb,0.0,723,1,33.0
732,resjb,0.0,724,1,13.0
733,resjb,0.0,725,1,0.0
734,resjb,0.0,726,1,15.0
735,resjb,0.0,727,1,37.0
736,resjb,0.0,728,1,27.0
737,resjb,0.0,729,1,13.0
738,resjb,0.0,730,2,22.0
14163,resjb,0.0,730,2,37.0
739,resjb,0.0,731,1,0.0
740,resjb,0.0,732,1,0.0
741,resjb,0.0,733,1,53.0
742,resjb,0.0,734,1,25.0
744,resjb,0.0,735,1,0.0
745,resjb,0.0,736,1,0.0
746,resjb,0.0,737,1,0.0
747,resjb,0.0,738,1,83.0
748,resjb,0.0,739,1,0.0
749,resjb,0.0,740,1,0.0
750,resjb,0.0,741,1,0.0
751,resjb,0.0,742,1,15.0
752,resjb,0.0,743,1,42.0
753,resjb,0.0,744,1,30.0
754,resjb,0.0,745,1,0.0
755,resjb,0.0,746,1,0.0
756,resjb,0.0,747,1,26.0
757,resjb,0.0,748,1,4.0
758,resjb,0.0,749,1,36.0
18608,resjb,0.0,750,4,12.0
