node_id,sae_name,activity_threshold,subgraph_id,subgraph_size,feature_activations
19460,matryoshka,0.0,18790,1,0.0
19461,matryoshka,0.0,18791,1,0.0
19463,matryoshka,0.0,18792,1,0.0
19464,matryoshka,0.0,18793,1,0.0
19465,matryoshka,0.0,18794,1,0.0
19466,matryoshka,0.0,18795,1,0.0
19467,matryoshka,0.0,18796,1,0.0
19468,matryoshka,0.0,18797,1,0.0
19469,matryoshka,0.0,18798,1,0.0
19470,matryoshka,0.0,18799,1,0.0
19471,matryoshka,0.0,18800,1,0.0
19472,matryoshka,0.0,18801,1,0.0
19473,matryoshka,0.0,18802,1,0.0
19474,matryoshka,0.0,18803,1,0.0
19475,matryoshka,0.0,18804,1,0.0
19476,matryoshka,0.0,18805,1,0.0
19477,matryoshka,0.0,18806,1,0.0
19478,matryoshka,0.0,18807,1,0.0
19479,matryoshka,0.0,18808,1,0.0
19480,matryoshka,0.0,18809,1,0.0
19481,matryoshka,0.0,18810,1,0.0
19482,matryoshka,0.0,18811,1,0.0
19483,matryoshka,0.0,18812,1,0.0
19484,matryoshka,0.0,18813,1,0.0
19485,matryoshka,0.0,18814,1,0.0
19486,matryoshka,0.0,18815,1,0.0
19487,matryoshka,0.0,18816,1,0.0
19488,matryoshka,0.0,18817,1,0.0
19489,matryoshka,0.0,18818,1,0.0
19490,matryoshka,0.0,18819,1,0.0
19491,matryoshka,0.0,18820,1,0.0
19492,matryoshka,0.0,18821,1,0.0
19493,matryoshka,0.0,18822,1,0.0
19494,matryoshka,0.0,18823,1,0.0
19495,matryoshka,0.0,18824,1,0.0
19496,matryoshka,0.0,18825,1,0.0
19497,matryoshka,0.0,18826,1,0.0
19498,matryoshka,0.0,18827,1,0.0
19499,matryoshka,0.0,18828,1,0.0
19500,matryoshka,0.0,18829,1,0.0
19501,matryoshka,0.0,18830,1,0.0
19502,matryoshka,0.0,18831,1,0.0
19503,matryoshka,0.0,18832,1,0.0
19504,matryoshka,0.0,18833,1,90.0
19505,matryoshka,0.0,18834,1,0.0
19506,matryoshka,0.0,18835,1,0.0
19507,matryoshka,0.0,18836,1,0.0
19508,matryoshka,0.0,18837,1,0.0
19510,matryoshka,0.0,18838,1,0.0
19511,matryoshka,0.0,18839,1,0.0
19512,matryoshka,0.0,18840,1,0.0
19513,matryoshka,0.0,18841,1,0.0
19514,matryoshka,0.0,18842,1,0.0
19515,matryoshka,0.0,18843,1,0.0
19516,matryoshka,0.0,18844,1,0.0
19517,matryoshka,0.0,18845,1,0.0
19518,matryoshka,0.0,18846,1,0.0
19519,matryoshka,0.0,18847,1,0.0
19520,matryoshka,0.0,18848,1,0.0
19521,matryoshka,0.0,18849,1,0.0
19522,matryoshka,0.0,18850,1,0.0
19523,matryoshka,0.0,18851,1,0.0
19524,matryoshka,0.0,18852,1,0.0
19526,matryoshka,0.0,18853,1,0.0
19527,matryoshka,0.0,18854,1,0.0
19528,matryoshka,0.0,18855,1,0.0
19529,matryoshka,0.0,18856,1,0.0
19530,matryoshka,0.0,18857,1,31.0
19531,matryoshka,0.0,18858,1,0.0
19532,matryoshka,0.0,18859,1,0.0
19533,matryoshka,0.0,18860,1,41.0
19534,matryoshka,0.0,18861,1,0.0
19535,matryoshka,0.0,18862,1,0.0
19536,matryoshka,0.0,18863,1,0.0
19537,matryoshka,0.0,18864,1,0.0
19538,matryoshka,0.0,18865,1,0.0
19539,matryoshka,0.0,18866,1,0.0
19540,matryoshka,0.0,18867,1,0.0
19541,matryoshka,0.0,18868,1,0.0
19542,matryoshka,0.0,18869,1,0.0
19543,matryoshka,0.0,18870,1,0.0
19544,matryoshka,0.0,18871,1,0.0
19545,matryoshka,0.0,18872,1,0.0
19546,matryoshka,0.0,18873,1,2.0
19547,matryoshka,0.0,18874,1,0.0
19548,matryoshka,0.0,18875,1,0.0
19549,matryoshka,0.0,18876,1,0.0
19550,matryoshka,0.0,18877,1,0.0
19551,matryoshka,0.0,18878,1,0.0
19552,matryoshka,0.0,18879,1,0.0
19553,matryoshka,0.0,18880,1,0.0
19554,matryoshka,0.0,18881,1,0.0
19555,matryoshka,0.0,18882,1,0.0
19556,matryoshka,0.0,18883,1,0.0
19557,matryoshka,0.0,18884,1,0.0
19558,matryoshka,0.0,18885,1,0.0
19559,matryoshka,0.0,18886,1,0.0
19560,matryoshka,0.0,18887,1,0.0
19561,matryoshka,0.0,18888,1,0.0
19562,matryoshka,0.0,18889,1,0.0
19563,matryoshka,0.0,18890,1,0.0
19564,matryoshka,0.0,18891,1,0.0
19565,matryoshka,0.0,18892,1,0.0
19566,matryoshka,0.0,18893,1,0.0
19567,matryoshka,0.0,18894,1,0.0
19568,matryoshka,0.0,18895,1,0.0
19569,matryoshka,0.0,18896,1,0.0
19570,matryoshka,0.0,18897,1,0.0
19571,matryoshka,0.0,18898,1,0.0
19572,matryoshka,0.0,18899,1,0.0
19573,matryoshka,0.0,18900,1,0.0
19574,matryoshka,0.0,18901,1,0.0
19575,matryoshka,0.0,18902,1,0.0
19576,matryoshka,0.0,18903,1,0.0
19577,matryoshka,0.0,18904,1,0.0
19578,matryoshka,0.0,18905,1,0.0
19579,matryoshka,0.0,18906,1,0.0
19580,matryoshka,0.0,18907,1,0.0
19581,matryoshka,0.0,18908,1,0.0
19582,matryoshka,0.0,18909,1,0.0
19583,matryoshka,0.0,18910,1,0.0
19584,matryoshka,0.0,18911,1,0.0
19585,matryoshka,0.0,18912,1,0.0
19586,matryoshka,0.0,18913,1,0.0
19587,matryoshka,0.0,18914,1,0.0
19588,matryoshka,0.0,18915,1,0.0
19590,matryoshka,0.0,18916,1,0.0
19591,matryoshka,0.0,18917,1,0.0
19592,matryoshka,0.0,18918,1,0.0
19593,matryoshka,0.0,18919,1,0.0
19594,matryoshka,0.0,18920,1,0.0
19595,matryoshka,0.0,18921,1,0.0
19596,matryoshka,0.0,18922,1,0.0
19597,matryoshka,0.0,18923,1,0.0
19598,matryoshka,0.0,18924,1,0.0
19599,matryoshka,0.0,18925,1,0.0
19600,matryoshka,0.0,18926,1,0.0
19601,matryoshka,0.0,18927,1,0.0
19602,matryoshka,0.0,18928,1,0.0
19603,matryoshka,0.0,18929,1,0.0
19604,matryoshka,0.0,18930,1,0.0
19605,matryoshka,0.0,18931,1,0.0
19606,matryoshka,0.0,18932,1,0.0
19607,matryoshka,0.0,18933,1,13.0
19608,matryoshka,0.0,18934,1,0.0
19609,matryoshka,0.0,18935,1,21.0
19610,matryoshka,0.0,18936,1,0.0
19611,matryoshka,0.0,18937,1,0.0
19612,matryoshka,0.0,18938,1,0.0
19613,matryoshka,0.0,18939,1,39.0
19614,matryoshka,0.0,18940,1,0.0
19615,matryoshka,0.0,18941,1,0.0
19616,matryoshka,0.0,18942,1,0.0
19617,matryoshka,0.0,18943,1,0.0
19618,matryoshka,0.0,18944,1,0.0
19619,matryoshka,0.0,18945,1,0.0
19620,matryoshka,0.0,18946,1,0.0
19621,matryoshka,0.0,18947,1,0.0
19622,matryoshka,0.0,18948,1,0.0
19623,matryoshka,0.0,18949,1,0.0
19624,matryoshka,0.0,18950,1,200.0
19625,matryoshka,0.0,18951,1,0.0
19626,matryoshka,0.0,18952,1,0.0
19627,matryoshka,0.0,18953,1,0.0
19628,matryoshka,0.0,18954,1,0.0
19629,matryoshka,0.0,18955,1,0.0
22365,matryoshka,0.0,18956,2,227.0
19630,matryoshka,0.0,18956,2,178.0
19631,matryoshka,0.0,18957,1,0.0
19632,matryoshka,0.0,18958,1,0.0
19633,matryoshka,0.0,18959,1,0.0
19634,matryoshka,0.0,18960,1,0.0
19635,matryoshka,0.0,18961,1,0.0
19637,matryoshka,0.0,18962,1,0.0
19638,matryoshka,0.0,18963,1,0.0
19639,matryoshka,0.0,18964,1,0.0
19640,matryoshka,0.0,18965,1,0.0
19641,matryoshka,0.0,18966,1,0.0
19642,matryoshka,0.0,18967,1,24.0
19643,matryoshka,0.0,18968,1,0.0
19644,matryoshka,0.0,18969,1,0.0
19645,matryoshka,0.0,18970,1,0.0
19646,matryoshka,0.0,18971,1,0.0
19647,matryoshka,0.0,18972,1,0.0
19648,matryoshka,0.0,18973,1,0.0
19649,matryoshka,0.0,18974,1,0.0
19650,matryoshka,0.0,18975,1,0.0
19651,matryoshka,0.0,18976,1,0.0
19652,matryoshka,0.0,18977,1,0.0
19653,matryoshka,0.0,18978,1,0.0
19654,matryoshka,0.0,18979,1,0.0
19655,matryoshka,0.0,18980,1,0.0
19656,matryoshka,0.0,18981,1,0.0
19657,matryoshka,0.0,18982,1,0.0
19658,matryoshka,0.0,18983,1,0.0
19659,matryoshka,0.0,18984,1,0.0
19660,matryoshka,0.0,18985,1,0.0
19661,matryoshka,0.0,18986,1,0.0
19662,matryoshka,0.0,18987,1,47.0
19663,matryoshka,0.0,18988,1,0.0
19664,matryoshka,0.0,18989,1,0.0
19665,matryoshka,0.0,18990,2,38.0
45919,matryoshka,0.0,18990,2,22.0
19666,matryoshka,0.0,18991,1,0.0
19667,matryoshka,0.0,18992,1,0.0
19669,matryoshka,0.0,18993,1,0.0
19670,matryoshka,0.0,18994,1,0.0
19671,matryoshka,0.0,18995,1,0.0
19672,matryoshka,0.0,18996,1,0.0
19673,matryoshka,0.0,18997,1,0.0
19674,matryoshka,0.0,18998,1,35.0
19675,matryoshka,0.0,18999,1,0.0
19676,matryoshka,0.0,19000,1,0.0
19678,matryoshka,0.0,19001,1,0.0
19679,matryoshka,0.0,19002,1,0.0
19680,matryoshka,0.0,19003,1,0.0
19681,matryoshka,0.0,19004,1,0.0
19682,matryoshka,0.0,19005,1,0.0
19683,matryoshka,0.0,19006,1,0.0
19684,matryoshka,0.0,19007,1,0.0
19685,matryoshka,0.0,19008,1,0.0
19686,matryoshka,0.0,19009,1,0.0
19687,matryoshka,0.0,19010,1,0.0
19688,matryoshka,0.0,19011,1,0.0
19689,matryoshka,0.0,19012,1,0.0
19690,matryoshka,0.0,19013,1,0.0
19691,matryoshka,0.0,19014,1,0.0
19692,matryoshka,0.0,19015,1,0.0
19693,matryoshka,0.0,19016,1,0.0
19694,matryoshka,0.0,19017,1,0.0
19695,matryoshka,0.0,19018,1,0.0
19696,matryoshka,0.0,19019,1,0.0
19697,matryoshka,0.0,19020,1,0.0
19698,matryoshka,0.0,19021,1,0.0
19699,matryoshka,0.0,19022,1,0.0
19700,matryoshka,0.0,19023,1,0.0
19701,matryoshka,0.0,19024,1,0.0
19702,matryoshka,0.0,19025,1,0.0
19703,matryoshka,0.0,19026,1,0.0
19704,matryoshka,0.0,19027,1,0.0
19705,matryoshka,0.0,19028,1,0.0
19706,matryoshka,0.0,19029,1,0.0
19707,matryoshka,0.0,19030,1,0.0
19708,matryoshka,0.0,19031,1,0.0
19709,matryoshka,0.0,19032,1,0.0
19710,matryoshka,0.0,19033,1,0.0
19711,matryoshka,0.0,19034,1,0.0
19712,matryoshka,0.0,19035,1,0.0
19713,matryoshka,0.0,19036,1,0.0
19714,matryoshka,0.0,19037,1,0.0
19715,matryoshka,0.0,19038,1,0.0
19716,matryoshka,0.0,19039,1,0.0
19717,matryoshka,0.0,19040,1,0.0
19718,matryoshka,0.0,19041,1,0.0
19719,matryoshka,0.0,19042,1,0.0
19720,matryoshka,0.0,19043,1,0.0
19721,matryoshka,0.0,19044,1,0.0
19722,matryoshka,0.0,19045,1,0.0
19724,matryoshka,0.0,19046,1,0.0
19725,matryoshka,0.0,19047,1,0.0
19726,matryoshka,0.0,19048,1,0.0
19727,matryoshka,0.0,19049,1,0.0
19728,matryoshka,0.0,19050,1,0.0
19729,matryoshka,0.0,19051,1,0.0
19730,matryoshka,0.0,19052,1,0.0
19731,matryoshka,0.0,19053,1,0.0
19732,matryoshka,0.0,19054,1,0.0
19733,matryoshka,0.0,19055,1,0.0
19734,matryoshka,0.0,19056,1,0.0
19735,matryoshka,0.0,19057,1,0.0
19736,matryoshka,0.0,19058,1,0.0
19737,matryoshka,0.0,19059,1,0.0
19738,matryoshka,0.0,19060,1,0.0
19739,matryoshka,0.0,19061,1,0.0
19740,matryoshka,0.0,19062,1,0.0
19741,matryoshka,0.0,19063,1,0.0
19742,matryoshka,0.0,19064,1,0.0
19743,matryoshka,0.0,19065,1,0.0
19744,matryoshka,0.0,19066,1,0.0
19745,matryoshka,0.0,19067,1,0.0
19747,matryoshka,0.0,19068,1,0.0
19748,matryoshka,0.0,19069,1,0.0
19749,matryoshka,0.0,19070,1,0.0
19750,matryoshka,0.0,19071,1,0.0
19751,matryoshka,0.0,19072,1,0.0
19752,matryoshka,0.0,19073,1,0.0
19753,matryoshka,0.0,19074,1,0.0
19754,matryoshka,0.0,19075,1,0.0
19755,matryoshka,0.0,19076,1,0.0
19756,matryoshka,0.0,19077,1,0.0
19757,matryoshka,0.0,19078,1,0.0
19758,matryoshka,0.0,19079,1,0.0
19759,matryoshka,0.0,19080,1,54.0
19760,matryoshka,0.0,19081,1,0.0
19761,matryoshka,0.0,19082,1,0.0
19762,matryoshka,0.0,19083,1,0.0
19763,matryoshka,0.0,19084,1,0.0
19764,matryoshka,0.0,19085,1,0.0
19765,matryoshka,0.0,19086,1,0.0
19766,matryoshka,0.0,19087,1,0.0
19767,matryoshka,0.0,19088,1,0.0
19768,matryoshka,0.0,19089,1,0.0
19769,matryoshka,0.0,19090,1,0.0
19770,matryoshka,0.0,19091,1,0.0
19772,matryoshka,0.0,19092,1,0.0
19773,matryoshka,0.0,19093,1,0.0
19774,matryoshka,0.0,19094,1,0.0
19775,matryoshka,0.0,19095,1,0.0
19776,matryoshka,0.0,19096,1,0.0
19777,matryoshka,0.0,19097,1,0.0
19778,matryoshka,0.0,19098,1,0.0
19779,matryoshka,0.0,19099,1,0.0
19780,matryoshka,0.0,19100,1,0.0
19781,matryoshka,0.0,19101,1,0.0
19782,matryoshka,0.0,19102,1,0.0
19783,matryoshka,0.0,19103,1,0.0
19784,matryoshka,0.0,19104,1,0.0
19785,matryoshka,0.0,19105,1,0.0
19786,matryoshka,0.0,19106,1,0.0
19787,matryoshka,0.0,19107,1,54.0
19788,matryoshka,0.0,19108,1,0.0
19789,matryoshka,0.0,19109,1,0.0
19790,matryoshka,0.0,19110,1,0.0
19791,matryoshka,0.0,19111,1,0.0
19792,matryoshka,0.0,19112,1,0.0
19793,matryoshka,0.0,19113,1,0.0
19794,matryoshka,0.0,19114,1,0.0
19795,matryoshka,0.0,19115,1,0.0
19796,matryoshka,0.0,19116,1,0.0
19797,matryoshka,0.0,19117,1,0.0
19798,matryoshka,0.0,19118,1,0.0
19799,matryoshka,0.0,19119,1,0.0
19800,matryoshka,0.0,19120,1,0.0
19801,matryoshka,0.0,19121,1,0.0
19802,matryoshka,0.0,19122,1,0.0
19803,matryoshka,0.0,19123,1,0.0
19804,matryoshka,0.0,19124,1,0.0
19805,matryoshka,0.0,19125,1,0.0
19806,matryoshka,0.0,19126,1,0.0
19807,matryoshka,0.0,19127,1,0.0
19808,matryoshka,0.0,19128,1,0.0
19809,matryoshka,0.0,19129,1,0.0
19810,matryoshka,0.0,19130,1,0.0
19811,matryoshka,0.0,19131,1,0.0
19812,matryoshka,0.0,19132,1,0.0
19813,matryoshka,0.0,19133,1,0.0
19814,matryoshka,0.0,19134,1,0.0
19815,matryoshka,0.0,19135,1,0.0
19816,matryoshka,0.0,19136,1,0.0
19817,matryoshka,0.0,19137,1,0.0
19818,matryoshka,0.0,19138,1,0.0
43169,matryoshka,0.0,19139,7,19.0
27043,matryoshka,0.0,19139,7,48.0
34724,matryoshka,0.0,19139,7,7.0
34726,matryoshka,0.0,19139,7,34.0
19819,matryoshka,0.0,19139,7,44.0
25148,matryoshka,0.0,19139,7,54.0
20318,matryoshka,0.0,19139,7,41.0
19820,matryoshka,0.0,19140,1,0.0
19821,matryoshka,0.0,19141,1,0.0
19822,matryoshka,0.0,19142,1,0.0
19823,matryoshka,0.0,19143,1,0.0
19824,matryoshka,0.0,19144,1,0.0
19825,matryoshka,0.0,19145,1,0.0
19826,matryoshka,0.0,19146,1,0.0
19827,matryoshka,0.0,19147,1,0.0
19828,matryoshka,0.0,19148,1,0.0
19829,matryoshka,0.0,19149,1,0.0
19830,matryoshka,0.0,19150,1,0.0
19831,matryoshka,0.0,19151,1,0.0
19832,matryoshka,0.0,19152,1,0.0
19833,matryoshka,0.0,19153,1,0.0
19834,matryoshka,0.0,19154,1,0.0
19835,matryoshka,0.0,19155,1,0.0
19836,matryoshka,0.0,19156,1,0.0
19837,matryoshka,0.0,19157,1,0.0
19838,matryoshka,0.0,19158,1,0.0
19839,matryoshka,0.0,19159,1,0.0
19840,matryoshka,0.0,19160,1,0.0
19841,matryoshka,0.0,19161,1,0.0
19842,matryoshka,0.0,19162,1,0.0
19843,matryoshka,0.0,19163,1,0.0
19844,matryoshka,0.0,19164,1,0.0
19845,matryoshka,0.0,19165,1,0.0
19846,matryoshka,0.0,19166,1,0.0
19847,matryoshka,0.0,19167,1,0.0
19848,matryoshka,0.0,19168,1,0.0
19849,matryoshka,0.0,19169,1,0.0
19850,matryoshka,0.0,19170,1,0.0
19851,matryoshka,0.0,19171,1,0.0
19852,matryoshka,0.0,19172,1,0.0
19853,matryoshka,0.0,19173,1,0.0
19854,matryoshka,0.0,19174,1,0.0
19856,matryoshka,0.0,19175,1,0.0
19857,matryoshka,0.0,19176,1,0.0
19858,matryoshka,0.0,19177,1,0.0
19859,matryoshka,0.0,19178,1,0.0
19860,matryoshka,0.0,19179,1,0.0
19861,matryoshka,0.0,19180,1,0.0
19862,matryoshka,0.0,19181,1,0.0
19863,matryoshka,0.0,19182,1,0.0
19864,matryoshka,0.0,19183,1,0.0
19865,matryoshka,0.0,19184,1,0.0
19866,matryoshka,0.0,19185,1,0.0
19867,matryoshka,0.0,19186,1,0.0
19868,matryoshka,0.0,19187,1,0.0
19869,matryoshka,0.0,19188,1,0.0
19870,matryoshka,0.0,19189,1,0.0
19871,matryoshka,0.0,19190,1,359.0
19872,matryoshka,0.0,19191,1,0.0
19873,matryoshka,0.0,19192,1,0.0
19874,matryoshka,0.0,19193,1,54.0
19875,matryoshka,0.0,19194,1,0.0
19876,matryoshka,0.0,19195,1,0.0
19877,matryoshka,0.0,19196,1,0.0
19878,matryoshka,0.0,19197,1,0.0
19879,matryoshka,0.0,19198,1,0.0
19880,matryoshka,0.0,19199,1,0.0
19881,matryoshka,0.0,19200,1,0.0
19882,matryoshka,0.0,19201,1,0.0
19883,matryoshka,0.0,19202,1,0.0
19884,matryoshka,0.0,19203,1,0.0
19885,matryoshka,0.0,19204,1,0.0
19886,matryoshka,0.0,19205,1,0.0
19887,matryoshka,0.0,19206,1,0.0
19888,matryoshka,0.0,19207,1,0.0
19889,matryoshka,0.0,19208,1,0.0
19890,matryoshka,0.0,19209,1,0.0
19891,matryoshka,0.0,19210,1,0.0
19892,matryoshka,0.0,19211,1,0.0
19893,matryoshka,0.0,19212,1,0.0
19894,matryoshka,0.0,19213,1,0.0
19895,matryoshka,0.0,19214,1,0.0
19896,matryoshka,0.0,19215,1,0.0
19897,matryoshka,0.0,19216,1,0.0
19898,matryoshka,0.0,19217,1,0.0
19899,matryoshka,0.0,19218,1,0.0
19900,matryoshka,0.0,19219,1,0.0
19901,matryoshka,0.0,19220,1,0.0
19902,matryoshka,0.0,19221,1,0.0
19903,matryoshka,0.0,19222,1,0.0
19904,matryoshka,0.0,19223,1,0.0
19905,matryoshka,0.0,19224,1,0.0
19906,matryoshka,0.0,19225,1,0.0
19907,matryoshka,0.0,19226,1,0.0
19908,matryoshka,0.0,19227,1,0.0
19909,matryoshka,0.0,19228,1,0.0
19910,matryoshka,0.0,19229,1,0.0
19911,matryoshka,0.0,19230,1,0.0
19912,matryoshka,0.0,19231,1,0.0
19913,matryoshka,0.0,19232,1,0.0
19914,matryoshka,0.0,19233,1,0.0
19915,matryoshka,0.0,19234,1,0.0
19916,matryoshka,0.0,19235,1,0.0
19917,matryoshka,0.0,19236,1,0.0
19918,matryoshka,0.0,19237,1,0.0
19919,matryoshka,0.0,19238,1,0.0
19920,matryoshka,0.0,19239,1,0.0
19921,matryoshka,0.0,19240,1,0.0
19922,matryoshka,0.0,19241,1,0.0
19923,matryoshka,0.0,19242,1,0.0
19924,matryoshka,0.0,19243,1,0.0
19925,matryoshka,0.0,19244,1,0.0
19926,matryoshka,0.0,19245,1,0.0
19927,matryoshka,0.0,19246,1,0.0
19928,matryoshka,0.0,19247,1,0.0
19929,matryoshka,0.0,19248,1,0.0
19930,matryoshka,0.0,19249,1,0.0
19931,matryoshka,0.0,19250,1,34.0
19932,matryoshka,0.0,19251,1,0.0
19933,matryoshka,0.0,19252,1,0.0
19934,matryoshka,0.0,19253,1,0.0
19935,matryoshka,0.0,19254,1,0.0
19936,matryoshka,0.0,19255,1,0.0
19937,matryoshka,0.0,19256,1,0.0
19938,matryoshka,0.0,19257,1,0.0
19939,matryoshka,0.0,19258,1,0.0
19940,matryoshka,0.0,19259,1,0.0
19941,matryoshka,0.0,19260,1,0.0
19942,matryoshka,0.0,19261,1,0.0
19943,matryoshka,0.0,19262,1,0.0
19944,matryoshka,0.0,19263,1,0.0
19945,matryoshka,0.0,19264,1,0.0
19946,matryoshka,0.0,19265,1,0.0
19947,matryoshka,0.0,19266,1,0.0
19948,matryoshka,0.0,19267,1,0.0
19949,matryoshka,0.0,19268,1,0.0
19950,matryoshka,0.0,19269,1,0.0
19951,matryoshka,0.0,19270,1,0.0
19952,matryoshka,0.0,19271,1,0.0
19953,matryoshka,0.0,19272,1,0.0
19954,matryoshka,0.0,19273,1,0.0
19955,matryoshka,0.0,19274,1,0.0
19956,matryoshka,0.0,19275,1,0.0
19957,matryoshka,0.0,19276,1,0.0
19958,matryoshka,0.0,19277,1,0.0
19959,matryoshka,0.0,19278,1,0.0
19960,matryoshka,0.0,19279,1,0.0
19961,matryoshka,0.0,19280,1,0.0
23000,matryoshka,0.0,19281,2,172.0
19962,matryoshka,0.0,19281,2,43.0
19963,matryoshka,0.0,19282,1,0.0
19964,matryoshka,0.0,19283,1,0.0
19965,matryoshka,0.0,19284,1,0.0
19966,matryoshka,0.0,19285,1,0.0
19967,matryoshka,0.0,19286,1,0.0
19968,matryoshka,0.0,19287,1,0.0
19969,matryoshka,0.0,19288,1,0.0
19970,matryoshka,0.0,19289,1,119.0
19971,matryoshka,0.0,19290,1,0.0
19972,matryoshka,0.0,19291,1,0.0
19973,matryoshka,0.0,19292,1,0.0
19974,matryoshka,0.0,19293,1,0.0
19975,matryoshka,0.0,19294,1,0.0
19976,matryoshka,0.0,19295,1,0.0
19977,matryoshka,0.0,19296,1,0.0
19978,matryoshka,0.0,19297,1,0.0
19979,matryoshka,0.0,19298,1,0.0
19980,matryoshka,0.0,19299,1,0.0
19981,matryoshka,0.0,19300,1,0.0
19982,matryoshka,0.0,19301,1,0.0
19983,matryoshka,0.0,19302,1,0.0
19984,matryoshka,0.0,19303,1,0.0
19985,matryoshka,0.0,19304,1,0.0
19986,matryoshka,0.0,19305,1,0.0
19987,matryoshka,0.0,19306,1,0.0
19988,matryoshka,0.0,19307,1,0.0
19989,matryoshka,0.0,19308,1,0.0
19990,matryoshka,0.0,19309,1,0.0
19991,matryoshka,0.0,19310,1,0.0
19992,matryoshka,0.0,19311,1,0.0
19993,matryoshka,0.0,19312,1,0.0
19994,matryoshka,0.0,19313,1,0.0
19995,matryoshka,0.0,19314,1,0.0
19996,matryoshka,0.0,19315,1,0.0
19997,matryoshka,0.0,19316,1,0.0
19998,matryoshka,0.0,19317,1,0.0
19999,matryoshka,0.0,19318,1,0.0
20000,matryoshka,0.0,19319,1,0.0
20001,matryoshka,0.0,19320,1,0.0
20002,matryoshka,0.0,19321,1,0.0
20003,matryoshka,0.0,19322,1,0.0
20004,matryoshka,0.0,19323,1,0.0
20005,matryoshka,0.0,19324,1,0.0
20006,matryoshka,0.0,19325,1,0.0
20007,matryoshka,0.0,19326,1,0.0
20008,matryoshka,0.0,19327,1,0.0
20009,matryoshka,0.0,19328,1,0.0
20010,matryoshka,0.0,19329,1,0.0
20011,matryoshka,0.0,19330,1,0.0
20012,matryoshka,0.0,19331,1,0.0
20013,matryoshka,0.0,19332,1,0.0
20014,matryoshka,0.0,19333,1,0.0
20015,matryoshka,0.0,19334,1,0.0
20016,matryoshka,0.0,19335,1,0.0
20017,matryoshka,0.0,19336,1,0.0
20018,matryoshka,0.0,19337,1,0.0
20019,matryoshka,0.0,19338,1,0.0
20020,matryoshka,0.0,19339,1,0.0
20021,matryoshka,0.0,19340,1,0.0
20022,matryoshka,0.0,19341,1,0.0
20023,matryoshka,0.0,19342,1,0.0
20024,matryoshka,0.0,19343,1,0.0
20025,matryoshka,0.0,19344,2,10.0
48602,matryoshka,0.0,19344,2,56.0
20026,matryoshka,0.0,19345,1,0.0
20027,matryoshka,0.0,19346,1,0.0
20028,matryoshka,0.0,19347,1,0.0
20029,matryoshka,0.0,19348,1,0.0
20030,matryoshka,0.0,19349,1,0.0
20031,matryoshka,0.0,19350,1,0.0
20032,matryoshka,0.0,19351,1,0.0
20033,matryoshka,0.0,19352,1,0.0
20034,matryoshka,0.0,19353,1,21.0
20035,matryoshka,0.0,19354,1,0.0
20036,matryoshka,0.0,19355,1,0.0
20037,matryoshka,0.0,19356,1,0.0
20038,matryoshka,0.0,19357,1,0.0
20039,matryoshka,0.0,19358,1,0.0
20040,matryoshka,0.0,19359,1,0.0
20041,matryoshka,0.0,19360,1,0.0
20042,matryoshka,0.0,19361,1,0.0
20043,matryoshka,0.0,19362,1,0.0
20044,matryoshka,0.0,19363,1,0.0
20045,matryoshka,0.0,19364,1,0.0
20046,matryoshka,0.0,19365,1,0.0
20047,matryoshka,0.0,19366,1,0.0
20048,matryoshka,0.0,19367,1,0.0
20049,matryoshka,0.0,19368,1,0.0
20050,matryoshka,0.0,19369,1,0.0
20051,matryoshka,0.0,19370,1,0.0
20052,matryoshka,0.0,19371,1,0.0
20053,matryoshka,0.0,19372,1,0.0
20054,matryoshka,0.0,19373,1,0.0
20055,matryoshka,0.0,19374,1,0.0
20056,matryoshka,0.0,19375,1,0.0
20058,matryoshka,0.0,19376,1,0.0
20059,matryoshka,0.0,19377,1,0.0
20060,matryoshka,0.0,19378,1,0.0
20062,matryoshka,0.0,19379,1,0.0
20063,matryoshka,0.0,19380,1,0.0
20064,matryoshka,0.0,19381,1,0.0
20065,matryoshka,0.0,19382,1,0.0
20066,matryoshka,0.0,19383,1,0.0
20067,matryoshka,0.0,19384,1,0.0
20068,matryoshka,0.0,19385,1,0.0
20069,matryoshka,0.0,19386,1,0.0
20070,matryoshka,0.0,19387,1,0.0
20071,matryoshka,0.0,19388,1,0.0
20072,matryoshka,0.0,19389,1,0.0
20073,matryoshka,0.0,19390,1,0.0
20074,matryoshka,0.0,19391,1,0.0
20075,matryoshka,0.0,19392,1,0.0
20076,matryoshka,0.0,19393,1,0.0
20077,matryoshka,0.0,19394,1,0.0
20078,matryoshka,0.0,19395,1,0.0
20079,matryoshka,0.0,19396,1,0.0
20080,matryoshka,0.0,19397,1,0.0
20081,matryoshka,0.0,19398,1,0.0
20082,matryoshka,0.0,19399,1,0.0
20083,matryoshka,0.0,19400,1,0.0
20084,matryoshka,0.0,19401,1,0.0
20085,matryoshka,0.0,19402,1,0.0
20086,matryoshka,0.0,19403,1,0.0
20087,matryoshka,0.0,19404,1,0.0
20088,matryoshka,0.0,19405,1,0.0
20089,matryoshka,0.0,19406,1,0.0
20090,matryoshka,0.0,19407,1,0.0
20091,matryoshka,0.0,19408,1,0.0
20092,matryoshka,0.0,19409,1,0.0
20093,matryoshka,0.0,19410,1,0.0
20094,matryoshka,0.0,19411,1,0.0
20095,matryoshka,0.0,19412,1,0.0
20096,matryoshka,0.0,19413,1,0.0
